"month","variable","inflow","outflow","total_flow","net_flow","lat","lon","capacity"
5,"10 Ave & W 215 St",0.0631720430107527,0.0645161290322581,0.127688172043011,-0.00134408602150538,40.8693246564009,-73.9151975512505,21
5,"Margaret Corbin Plz & Ft Washington Ave",0.154032258064516,0.175,0.329032258064516,-0.0209677419354839,40.859166,-73.933872,25
5,"W 218 St & Indian Rd",0.094758064516129,0.0995967741935484,0.194354838709677,-0.00483870967741935,40.8730545893709,-73.9183719456196,21
5,"1 St & 6 Ave",0.494354838709677,0.509543010752688,1.00389784946237,-0.0151881720430107,40.672784,-73.979826,35
5,"W Burnside Ave & University Ave",0.122177419354839,0.122983870967742,0.245161290322581,-0.000806451612903228,40.853686,-73.912498,23
5,"Bay St & Court St",0.1375,0.117204301075269,0.254704301075269,0.0202956989247312,40.671409,-74.001328,26
5,"58 St & 32 Ave",0.0662634408602151,0.0686827956989247,0.13494623655914,-0.00241935483870967,40.75574,-73.903427,19
5,"45 St & 4 Ave",0.198118279569892,0.199193548387097,0.397311827956989,-0.00107526881720429,40.649145,-74.009486,24
5,"Warren St & Smith St",0.625537634408602,0.641935483870968,1.26747311827957,-0.0163978494623657,40.6854240099702,-73.9912777394056,33
5,"Prospect Park SW & 16 St",0.398387096774194,0.408467741935484,0.806854838709677,-0.0100806451612903,40.657265,-73.974165,33
5,"Congress St & Hicks St",0.416397849462366,0.422177419354839,0.838575268817204,-0.00577956989247314,40.6893952,-73.9995126,35
5,"Prospect Park SW & Vanderbilt St",0.384543010752688,0.393951612903226,0.778494623655914,-0.00940860215053768,40.65482,-73.973217,37
5,"59 St & 5 Ave",0.0727150537634409,0.0760752688172043,0.148790322580645,-0.00336021505376345,40.640125,-74.015726,30
5,"Broadway & W 168 St",0.284274193548387,0.350268817204301,0.634543010752688,-0.065994623655914,40.8408960319304,-73.9397209882736,31
5,"E 171 St & 3 Ave",0.214516129032258,0.219086021505376,0.433602150537634,-0.00456989247311829,40.837119,-73.902185,24
5,"Hoboken Terminal - River St & Hudson Pl",0.000134408602150538,0,0.000134408602150538,0.000134408602150538,40.7360676564825,-74.029127061367,46
5,"Anthony Ave & E Tremont Ave",0.28239247311828,0.29247311827957,0.57486559139785,-0.0100806451612903,40.848793,-73.903178,20
5,"Sherman Ave & Thayer St",0.137768817204301,0.148118279569892,0.285887096774194,-0.0103494623655914,40.863124,-73.926994,21
5,"Pinehurst Ave & W 187 St",0.163709677419355,0.192069892473118,0.355779569892473,-0.0283602150537635,40.855331,-73.937878,20
5,"9 Ave & W 219 St",0.019758064516129,0.0228494623655914,0.0426075268817204,-0.00309139784946237,40.871094,-73.911503,19
5,"4 Ave & 3 St",0.576881720430108,0.591935483870968,1.16881720430108,-0.0150537634408602,40.673746,-73.985649,39
5,"Broadway & W 220 St",0.228225806451613,0.238978494623656,0.467204301075269,-0.010752688172043,40.872412,-73.912807,19
5,"St Marks Pl & 4 Ave",0.49489247311828,0.513978494623656,1.00887096774194,-0.0190860215053764,40.6817781092876,-73.9798897504807,27
5,"Dyckman St & 10 Ave",0.0850806451612903,0.0868279569892473,0.171908602150538,-0.00174731182795698,40.8589044753841,-73.9230939745903,19
5,"W 218 St & Broadway",0.110887096774194,0.116532258064516,0.22741935483871,-0.00564516129032258,40.87139,-73.914318,27
5,"Featherbed Ln & Nelson Ave",0.12997311827957,0.141397849462366,0.271370967741935,-0.0114247311827957,40.846011,-73.919637,22
5,"Anthony Ave & E 175 St",0.115188172043011,0.122715053763441,0.237903225806452,-0.0075268817204301,40.846465,-73.903869,19
5,"Townsend Ave & E 175 St",0.0932795698924731,0.0967741935483871,0.19005376344086,-0.00349462365591398,40.84741,-73.911359,19
5,"4 Ave & 26 St",0.164381720430108,0.168682795698925,0.333064516129032,-0.00430107526881721,40.660079,-73.998633,24
5,"11 St & Washington St",0.00147849462365591,0,0.00147849462365591,0.00147849462365591,40.7499849090714,-74.0271502733231,24
5,"Featherbed Ln & Jerome Ave",0.0672043010752688,0.0698924731182796,0.137096774193548,-0.00268817204301075,40.845505,-73.914311,21
5,"E 11 St & 3 Ave",1.30833333333333,1.3383064516129,2.64663978494624,-0.0299731182795699,40.73127,-73.98849,80
5,"Macombs Rd & W 175 St",0.151881720430108,0.156451612903226,0.308333333333333,-0.00456989247311829,40.848177,-73.916082,20
5,"5 Ave & W 126 St",0.404838709677419,0.408467741935484,0.813306451612903,-0.00362903225806449,40.80722,-73.9418,27
5,"8 Ave & W 49 St",1.78373655913978,1.95403225806452,3.7377688172043,-0.170295698924731,40.7617122791067,-73.9865510165691,65
5,"Ave D & E 8 St",0.732795698924731,0.754301075268817,1.48709677419355,-0.021505376344086,40.72368361,-73.97574813,30
5,"Broadway & W 61 St",2.06680107526882,2.0989247311828,4.16572580645161,-0.0321236559139786,40.7700301025504,-73.9819684624672,52
5,"Clinton St & Cherry St",0.761827956989247,0.772311827956989,1.53413978494624,-0.0104838709677419,40.7114713944693,-73.9867260307074,33
5,"E 40 St & Park Ave",2.23145161290323,2.27043010752688,4.50188172043011,-0.038978494623656,40.750756,-73.978326,123
5,"E Tremont Ave & E 176 St",0.288575268817204,0.289784946236559,0.578360215053763,-0.00120967741935485,40.847798,-73.901883,21
5,"Flatbush Ave & Ocean Ave",0.69005376344086,0.713306451612903,1.40336021505376,-0.023252688172043,40.663657,-73.963014,41
5,"Frederick Douglass Blvd & W 139 St",0.224865591397849,0.228629032258065,0.453494623655914,-0.00376344086021507,40.8190058180656,-73.9447689056396,22
5,"Howard St & Lafayette St",1.0883064516129,1.10040322580645,2.18870967741935,-0.0120967741935483,40.71910537,-73.99973337,39
5,"Jerome Ave & E 198 St",0.0150537634408602,0.0165322580645161,0.0315860215053763,-0.00147849462365591,40.8714452068712,-73.8928963243961,20
5,"Marion Ave & Mosholu Pkwy",0.103225806451613,0.101478494623656,0.204704301075269,0.001747311827957,40.8704956,-73.8818756582,21
5,"Riverside Dr & Broadway",0.213844086021505,0.214112903225806,0.427956989247312,-0.000268817204301081,40.865364,-73.92791,24
5,"Amsterdam Ave & W 186 St",0.0823924731182796,0.0913978494623656,0.173790322580645,-0.00900537634408602,40.851113,-73.928808,21
5,"Broadway & E 21 St",2.32647849462366,2.38024193548387,4.70672043010753,-0.053763440860215,40.73988840859,-73.9895859360695,54
5,"Ditmars Blvd & 43 St",0.20255376344086,0.205779569892473,0.408333333333333,-0.00322580645161291,40.771203,-73.903865,27
5,"Jerome Ave & W 195 St",0.0870967741935484,0.0935483870967742,0.180645161290323,-0.00645161290322581,40.86874,-73.89657,32
5,"Vesey St & Church St",1.67540322580645,1.66263440860215,3.3380376344086,0.012768817204301,40.7122195800905,-74.0104722976685,48
5,"Bridge St & Water St",0.571102150537634,0.574865591397849,1.14596774193548,-0.00376344086021507,40.7029693415527,-73.9846909046173,47
5,"Calyer St & Guernsey St",0.285349462365591,0.280510752688172,0.565860215053763,0.00483870967741934,40.7275580733585,-73.955058529973,20
5,"Grand Concourse & E 196 St",0.0986559139784946,0.101209677419355,0.199865591397849,-0.00255376344086021,40.86767,-73.89286,25
5,"President St & 4 Ave",0.624865591397849,0.631586021505376,1.25645161290323,-0.00672043010752688,40.676757,-73.983262,31
5,"Sands St & Jay St",0.694758064516129,0.694086021505376,1.38884408602151,0.000672043010752632,40.700119,-73.9862,48
5,"Sedgwick Ave & W Tremont Ave",0.113575268817204,0.117741935483871,0.231317204301075,-0.00416666666666667,40.8530445586899,-73.9183062314987,19
5,"45 Ave & 21 St",0.500537634408602,0.509543010752688,1.01008064516129,-0.00900537634408605,40.747370756468,-73.9477729797363,21
5,"E Fordham Rd & Webster Ave",0.333736559139785,0.333333333333333,0.667069892473118,0.000403225806451635,40.861748,-73.89105,35
5,"Goulden Ave & W 205 St",0.10255376344086,0.106048387096774,0.208602150537634,-0.00349462365591398,40.87812,-73.89192,19
5,"Macombs Rd & Featherbed Ln",0.122177419354839,0.126075268817204,0.248252688172043,-0.00389784946236559,40.84552,-73.91722,19
5,"Ashland Pl & Dekalb Ave",0.340725806451613,0.337768817204301,0.678494623655914,0.0029569892473118,40.690065,-73.978776,47
5,"Creston Ave & E 178 St",0.0858870967741936,0.0904569892473118,0.176344086021505,-0.00456989247311827,40.850885,-73.906469,28
5,"E 188 St & Creston Ave",0.138172043010753,0.142069892473118,0.280241935483871,-0.00389784946236557,40.861669,-73.898589,33
5,"E 41 St & Madison Ave (SE corner)",1.24408602150538,1.34368279569892,2.5877688172043,-0.0995967741935484,40.752049,-73.979635,90
5,"E 58 St & 1 Ave (NW Corner)",0.913978494623656,0.935349462365591,1.84932795698925,-0.0213709677419355,40.759125,-73.962658,50
5,"Jerome Ave & W 193 St",0.168279569892473,0.171774193548387,0.34005376344086,-0.00349462365591399,40.86659,-73.89794,18
5,"Lafayette Ave & Ft Greene Pl",0.821774193548387,0.830645161290323,1.65241935483871,-0.00887096774193552,40.6870023129262,-73.9766496419907,36
5,"58 St & Pier 4",0.0939516129032258,0.0923387096774194,0.186290322580645,0.00161290322580644,40.646475,-74.026081,31
5,"Adams St & Prospect St",0.385618279569892,0.386290322580645,0.771908602150538,-0.000672043010752688,40.7007630832615,-73.9886981248856,59
5,"Botanical Sq & Webster Ave",0.125134408602151,0.118548387096774,0.243682795698925,0.00658602150537634,40.86814,-73.88145,32
5,"Grand Ave & W 181 St",0.0948924731182796,0.0986559139784946,0.193548387096774,-0.00376344086021506,40.856302,-73.907302,19
5,"Jerome Ave & Bedford Park Blvd E",0.106451612903226,0.109139784946237,0.215591397849462,-0.00268817204301076,40.87307,-73.88971,25
5,"Nevins St & Schermerhorn St",0.514381720430108,0.51989247311828,1.03427419354839,-0.00551075268817203,40.6873724765072,-73.9817605912685,28
5,"Paul Ave & W 205 St",0.071236559139785,0.0716397849462366,0.142876344086022,-0.000403225806451607,40.87704,-73.88943,19
5,"Plaza St East & Flatbush Ave",1.29610215053763,1.46868279569892,2.76478494623656,-0.17258064516129,40.673134,-73.969106,63
5,"W 225 St & Exterior St",0.189381720430108,0.181989247311828,0.371370967741935,0.00739247311827959,40.873265,-73.906646,19
5,"W Fordham Rd & Loring Pl N",0.0928763440860215,0.0969086021505376,0.189784946236559,-0.00403225806451613,40.86295,-73.90741,25
5,"W Mosholu Pkwy S & Sedgwick Ave",0.117741935483871,0.119086021505376,0.236827956989247,-0.00134408602150538,40.88226,-73.88702,37
5,"19 St & 8 Ave",0.0728494623655914,0.0932795698924731,0.166129032258065,-0.0204301075268817,40.658489,-73.985543,23
5,"5 Ave & E 87 St",1.85913978494624,1.89717741935484,3.75631720430108,-0.0380376344086022,40.7823226073088,-73.9598751068115,38
5,"Andrews Ave S & W 179 St",0.0631720430107527,0.0647849462365591,0.127956989247312,-0.00161290322580646,40.855156,-73.91278,20
5,"Aqueduct Ave & W 190 St",0.0455645161290323,0.046505376344086,0.0920698924731183,-0.000940860215053768,40.8649213,-73.9024238,19
5,"Bainbridge Ave & E 198 St",0.0603494623655914,0.0615591397849462,0.121908602150538,-0.00120967741935484,40.8684871,-73.8884559781,23
5,"Buchanan Pl & Grand Ave",0.0543010752688172,0.0530913978494624,0.10739247311828,0.00120967741935483,40.85834,-73.90626,21
5,"Dock St & Front St",0.555645161290323,0.574193548387097,1.12983870967742,-0.0185483870967742,40.702709,-73.99253,29
5,"E 201 St & Briggs Ave",0.034005376344086,0.0342741935483871,0.0682795698924731,-0.000268817204301074,40.87207,-73.88459,19
5,"Goulden Ave & W 197 St",0.125940860215054,0.12741935483871,0.253360215053763,-0.0014784946236559,40.87156,-73.89714,20
5,"Grand Ave & W Fordham Rd",0.0544354838709677,0.0620967741935484,0.116532258064516,-0.00766129032258064,40.86288,-73.90316,22
5,"Henry St & Remsen St",0.459677419354839,0.463172043010753,0.922849462365591,-0.00349462365591402,40.6940096486599,-73.9946512877941,24
5,"Jerome Ave & E 181 St",0.0809139784946237,0.0849462365591398,0.165860215053763,-0.00403225806451613,40.855653,-73.905528,19
5,"Morris Ave & E Burnside Ave",0.085752688172043,0.0853494623655914,0.171102150537634,0.000403225806451621,40.85322,-73.90546,21
5,"W Tremont Ave & Montgomery Ave",0.0997311827956989,0.104032258064516,0.203763440860215,-0.00430107526881721,40.851788,-73.916418,21
5,"Walton Ave & E 183 St",0.115860215053763,0.124193548387097,0.24005376344086,-0.00833333333333333,40.858472,-73.90266,29
5,"Water St & Gouverneur Ln",0.516263440860215,0.526747311827957,1.04301075268817,-0.0104838709677419,40.7046966789497,-74.0080341696739,37
5,"Bedford Park Blvd & Paul Ave",0.0688172043010753,0.076747311827957,0.145564516129032,-0.00793010752688172,40.87444,-73.89186,24
5,"Bridge St & York St",0.15241935483871,0.14758064516129,0.3,0.00483870967741934,40.7013344806699,-73.9847123622894,54
5,"E Mosholu Pkwy & Van Cortlandt Ave E",0.0645161290322581,0.0646505376344086,0.129166666666667,-0.00013440860215054,40.87656,-73.88366,22
5,"Grand Concourse & E 205 St",0.0415322580645161,0.0439516129032258,0.0854838709677419,-0.00241935483870968,40.875531,-73.8863864831,19
5,"Jerome Ave & W Fordham Rd",0.133870967741935,0.13991935483871,0.273790322580645,-0.00604838709677419,40.86294,-73.90108,24
5,"Loring Pl North & W 183 St",0.0576612903225806,0.0576612903225806,0.115322580645161,0,40.8604244,-73.9093359997,20
5,"Morris Ave & E 184 St",0.056989247311828,0.0583333333333333,0.115322580645161,-0.00134408602150538,40.86008,-73.90079,23
5,"Myrtle Ave & Fleet Pl",0.501344086021505,0.501478494623656,1.00282258064516,-0.000134408602150526,40.693534,-73.981909,47
5,"Webb Ave & W 190 St",0.0397849462365591,0.0443548387096774,0.0841397849462366,-0.00456989247311828,40.8660052,-73.904254892,22
5,"Webster Ave & Ford St",0.0995967741935484,0.104301075268817,0.203897849462366,-0.00470430107526881,40.85556,-73.89615,23
5,"Grand Concourse & E 203 St",0.0361559139784946,0.0383064516129032,0.0744623655913978,-0.0021505376344086,40.87382,-73.88661,26
5,"Jerome Ave & W 184 St",0.0287634408602151,0.0299731182795699,0.0587365591397849,-0.00120967741935484,40.860814,-73.902541,20
5,"Ryer Ave & E 182 St",0.0525537634408602,0.0537634408602151,0.106317204301075,-0.00120967741935484,40.8558,-73.89956,26
5,"University Ave & Macombs Rd",0.0806451612903226,0.0845430107526882,0.165188172043011,-0.0038978494623656,40.8496401,-73.9161206,23
5,"E Burnside Ave & Ryer Ave",0.4625,0.47002688172043,0.93252688172043,-0.00752688172043009,40.850535,-73.901318,21
5,"Flatbush Ave & Eastern Pkwy",0.094758064516129,0.0967741935483871,0.191532258064516,-0.00201612903225806,40.668757,-73.966438,30
5,"62 St & 4 Ave",0.0420698924731183,0.0397849462365591,0.0818548387096774,0.00228494623655914,40.639859,-74.019776,19
5,"Coffey St & Ferris St",0.223118279569892,0.218413978494624,0.441532258064516,0.00470430107526881,40.6781838797765,-74.0170168876648,24
5,"Creston Ave & E 181 St",0.0845430107526882,0.0862903225806452,0.170833333333333,-0.00174731182795698,40.8549,-73.90281,23
5,"Decatur Ave & E 197 St",0.0288978494623656,0.0301075268817204,0.059005376344086,-0.00120967741935484,40.86557,-73.88807,19
5,"Paul Ave & Mosholu Pkwy",0.0919354838709677,0.0931451612903226,0.18508064516129,-0.00120967741935483,40.8802945,-73.8860653648,19
5,"Grand Concourse & E 197 St",0.0668010752688172,0.0706989247311828,0.1375,-0.00389784946236559,40.86945,-73.89148,21
5,"Grand Concourse & E 199 St",0.0469086021505376,0.0491935483870968,0.0961021505376344,-0.00228494623655914,40.87142,-73.88839,21
5,"University Ave & Brandt Pl",0.0856182795698925,0.0904569892473118,0.176075268817204,-0.00483870967741935,40.848354,-73.918389,23
5,"Bainbridge Ave & E 193 St",0.0567204301075269,0.0577956989247312,0.114516129032258,-0.0010752688172043,40.86389,-73.89246,27
5,"Broadway & W 142 St",0.162231182795699,0.192204301075269,0.354435483870968,-0.0299731182795699,40.824686,-73.951947,23
5,"Grand Concourse & E 192 St",0.128494623655914,0.128091397849462,0.256586021505376,0.000403225806451635,40.86448,-73.89522,21
5,"W Tremont Ave & Grand Ave",0.0620967741935484,0.0639784946236559,0.126075268817204,-0.00188172043010753,40.850036,-73.912785,21
5,"Weeks Ave & E 175 St",0.0788978494623656,0.0797043010752688,0.158602150537634,-0.000806451612903228,40.846879,-73.907342,22
5,"Academy St & Nagle Ave",0.0673387096774194,0.0658602150537634,0.133198924731183,0.00147849462365592,40.862562,-73.922661,20
5,"Andrew Ave N & Hall of Fame Tce",0.0393817204301075,0.0407258064516129,0.0801075268817204,-0.00134408602150538,40.85834,-73.91008,19
5,"Bainbridge Ave & Bedford Park Blvd",0.0688172043010753,0.071505376344086,0.140322580645161,-0.00268817204301075,40.87002,-73.88565,19
5,"Decatur Ave & Bedford Park Blvd",0.0389784946236559,0.0389784946236559,0.0779569892473118,0,40.86813,-73.88412,20
5,"Grand Concourse & E 175 St",0.0611559139784946,0.0634408602150538,0.124596774193548,-0.00228494623655914,40.8462759292195,-73.9093127846718,24
5,"Grand Concourse & E Mosholu Pkwy S",0.0419354838709677,0.0448924731182796,0.0868279569892473,-0.00295698924731182,40.877964,-73.8847550291,21
5,"Sedgwick Ave & W Burnside Ave",0.0525537634408602,0.0538978494623656,0.106451612903226,-0.00134408602150538,40.854947,-73.916661,17
5,"University Ave & W Burnside Ave",0.0895161290322581,0.0893817204301075,0.178897849462366,0.00013440860215054,40.85501,-73.910751,24
5,"W 176 St & Montgomery Ave",0.0961021505376344,0.0993279569892473,0.195430107526882,-0.00322580645161291,40.849629,-73.919205,19
5,"Aqueduct Ave & North St",0.0301075268817204,0.0307795698924731,0.0608870967741936,-0.000672043010752688,40.8604787,-73.9057169936,20
5,"Bailey Ave & W 193 St",0.0293010752688172,0.0259408602150538,0.055241935483871,0.00336021505376344,40.87069,-73.90678,23
5,"Popham Ave & W 174 St",0.12755376344086,0.138306451612903,0.265860215053763,-0.010752688172043,40.847746,-73.922079,20
5,"Bailey Ave & Sedgwick Ave",0.0370967741935484,0.0407258064516129,0.0778225806451613,-0.00362903225806452,40.86571,-73.90857,20
5,"Decatur Ave & Oliver Pl",0.0208333333333333,0.0216397849462366,0.0424731182795699,-0.000806451612903228,40.867,-73.8857764,23
5,"E Mosholu Pkwy & E 204 St",0.0361559139784946,0.0368279569892473,0.0729838709677419,-0.000672043010752688,40.8740704,-73.8833650931,19
5,"Cedar Ave & W Fordham Rd",0.0596774193548387,0.0643817204301075,0.124059139784946,-0.00470430107526881,40.86156,-73.91219,24
5,"W 192 St & University Ave",0.0670698924731183,0.068010752688172,0.13508064516129,-0.000940860215053768,40.866899,-73.901942,21
5,"Bainbridge Ave & E 196 St",0.0655913978494624,0.0638440860215054,0.129435483870968,0.001747311827957,40.86648,-73.89042,20
5,"Tiebout Ave & E 184 St",0.113037634408602,0.11505376344086,0.228091397849462,-0.00201612903225806,40.858498,-73.89637,18
5,"23 Rd & 31 St",0.0844086021505376,0.0864247311827957,0.170833333333333,-0.00201612903225806,40.7733675028434,-73.9138256013393,21
5,"12 St & Sinatra Dr N",0.00201612903225806,0,0.00201612903225806,0.00201612903225806,40.750604142369,-74.0240201354027,28
5,"Clinton St & 7 St",0.000268817204301075,0,0.000268817204301075,0.000268817204301075,40.74542,-74.03332,18
5,"14 St Ferry - 14 St & Shipyard Ln",0.00524193548387097,0,0.00524193548387097,0.00524193548387097,40.752960630465,-74.0243527293205,32
5,"Prospect Ave & Greenwood Ave",0.0807795698924731,0.0783602150537634,0.159139784946237,0.00241935483870968,40.651745,-73.975988,23
5,"Duane St & Hudson St",0.510483870967742,0.509811827956989,1.02029569892473,0.000672043010752743,40.71703,-74.00925,44
5,"W 48 St &  Rockefeller Plaza",0.686827956989247,0.722311827956989,1.40913978494624,-0.035483870967742,40.7577693544831,-73.9792943000793,51
5,"Sterling Pl & 5 Ave",0.388575268817204,0.391666666666667,0.780241935483871,-0.00309139784946239,40.6789700704757,-73.9785526692867,27
5,"E 7 St & Ave B",1.18239247311828,1.19301075268817,2.37540322580645,-0.0106182795698926,40.7251285241158,-73.9813166856766,69
5,"E 5 St & Ave A",1.11061827956989,1.11868279569892,2.22930107526882,-0.00806451612903225,40.7247900774634,-73.9843006432056,48
5,"E 7 St & Ave C",1.00698924731183,1.02002688172043,2.02701612903226,-0.0130376344086021,40.7241294409009,-73.9790126681328,38
5,"E 4 St & Ave B",0.848924731182796,0.85241935483871,1.70134408602151,-0.00349462365591402,40.7233468321802,-73.9826591312885,37
5,"Church Sq Park - 5 St & Park Ave",0.000537634408602151,0,0.000537634408602151,0.000537634408602151,40.7426593327314,-74.0322330594063,21
5,"Bloomfield St & 15 St",0.00174731182795699,0,0.00174731182795699,0.00174731182795699,40.75453,-74.02658,14
5,"South Waterfront Walkway - Sinatra Dr & 1 St",0.000940860215053763,0,0.000940860215053763,0.000940860215053763,40.7369822181872,-74.0277805924416,30
5,"6 St & Grand St",0.000134408602150538,0,0.000134408602150538,0.000134408602150538,40.7443978330956,-74.0345008671284,18
5,"Madison St & 1 St",0,0,0,0,40.73879,-74.0393,21
5,"Mama Johnson Field - 4 St & Jackson St",0.000268817204301075,0,0.000268817204301075,0.000268817204301075,40.7431399396563,-74.0400409698486,22
5,"Clinton St & Newark St",0,0,0,0,40.73743,-74.03571,14
5,"Hoboken Terminal - Hudson St & Hudson Pl",0.000134408602150538,0,0.000134408602150538,0.000134408602150538,40.7359375844633,-74.0303045511246,24
5,"Brunswick & 6th",0.000134408602150538,0,0.000134408602150538,0.000134408602150538,40.7260117296463,-74.0503889322281,14
5,"Columbus Park - Clinton St & 9 St",0.000403225806451613,0,0.000403225806451613,0.000403225806451613,40.7481612106515,-74.0324530005455,26
5,"City Hall - Washington St & 1 St",0.000268817204301075,0,0.000268817204301075,0.000268817204301075,40.73736,-74.03097,22
5,"Willow Ave & 12 St",0,0,0,0,40.7518674823282,-74.030376970768,15
5,"8 St & Washington St",0.0010752688172043,0,0.0010752688172043,0.0010752688172043,40.7459838829156,-74.0281990170479,21
5,"Southwest Park - Jackson St & Observer Hwy",0,0,0,0,40.737551272458,-74.0416637063026,20
5,"6 Ave & Walker St",0.750806451612903,0.734811827956989,1.48561827956989,0.015994623655914,40.7197920901383,-74.0052238852195,39
5,"7 Ave S & Bleecker St",1.47943548387097,1.48427419354839,2.96370967741935,-0.00483870967741939,40.7321389628738,-74.0036380290985,87
5,"Ave A & E 14 St",1.9875,2.01908602150538,4.00658602150538,-0.0315860215053763,40.730310710009,-73.9804717898369,41
5,"Broadway & Morris St",0.750268817204301,0.762365591397849,1.51263440860215,-0.0120967741935484,40.7059451327088,-74.0132188796997,69
5,"E 10 St & 2 Ave",1.39287634408602,1.39865591397849,2.79153225806452,-0.00577956989247319,40.7297080564499,-73.9865979552269,41
5,"E 14 St & 1 Ave",1.06344086021505,1.08010752688172,2.14354838709677,-0.0166666666666666,40.7313930336415,-73.9828670024872,34
5,"E 22 St & 2 Ave",1.19704301075269,1.24556451612903,2.44260752688172,-0.0485215053763441,40.7371691936988,-73.9812254905701,49
5,"E 26 St & 3 Ave",0.996102150537634,1.03548387096774,2.03158602150538,-0.0393817204301075,40.7406931773304,-73.9816063642502,39
5,"E 6 St & 2 Ave",0.913037634408602,0.906854838709677,1.81989247311828,0.00618279569892477,40.7273786932322,-73.988408446312,69
5,"South St & Pike St",0.61989247311828,0.621908602150538,1.24180107526882,-0.00201612903225812,40.7099180692153,-73.9916110038757,35
5,"W 12 St & Hudson St",1.18266129032258,1.18306451612903,2.36572580645161,-0.00040322580645169,40.7375299330107,-74.0055893361568,45
5,"W 30 St & 8 Ave",1.12069892473118,1.1377688172043,2.25846774193548,-0.0170698924731183,40.7496526847285,-73.9952078461647,66
5,"Ave A & E 11 St",1.23655913978495,1.24798387096774,2.48454301075269,-0.0114247311827957,40.7285474502394,-73.981759250164,67
5,"E Houston St & Columbia St",0.549193548387097,0.557795698924731,1.10698924731183,-0.00860215053763436,40.7197863545282,-73.9787162840366,51
5,"Orchard St & Grand St",1.1244623655914,1.13172043010753,2.25618279569892,-0.00725806451612909,40.7173184038558,-73.9906775951385,45
5,"E 20 St & FDR Dr",1.40510752688172,1.42029569892473,2.82540322580645,-0.0151881720430109,40.7332086265224,-73.9756813647,75
5,"Greenwich St & Rector St",0.466397849462366,0.474327956989247,0.940725806451613,-0.00793010752688172,40.7080658238065,-74.0135595202446,57
5,"Kent Ave & Division Ave",0.544354838709677,0.530913978494624,1.0752688172043,0.0134408602150538,40.7065636746709,-73.9683187007904,44
5,"Greene St & Prince St",0.769623655913979,0.781720430107527,1.55134408602151,-0.0120967741935484,40.7251173442239,-73.999304920435,45
5,"Kenmare St & Elizabeth St",0.979569892473118,0.987768817204301,1.96733870967742,-0.00819892473118278,40.72054,-73.9949,37
5,"Washington St & Laight St",0.912365591397849,0.92258064516129,1.83494623655914,-0.0102150537634409,40.72231,-74.0106,43
5,"50 St & 7 Ave",0.0456989247311828,0.0466397849462366,0.0923387096774194,-0.000940860215053761,40.642501,-74.006055,22
5,"E 156 St & Courtlandt Ave",0.115456989247312,0.11505376344086,0.230510752688172,0.000403225806451621,40.82123860172,-73.9173299074173,23
5,"Rutgers St & Henry St",0.649193548387097,0.636962365591398,1.28615591397849,0.0122311827956989,40.7133215120819,-73.9900968968868,40
5,"W 56 St & 8 Ave",1.06895161290323,1.21088709677419,2.27983870967742,-0.141935483870968,40.765959181658,-73.9831352233887,50
5,"Whitehall St & Bridge St",0.366666666666667,0.370967741935484,0.73763440860215,-0.00430107526881723,40.7036617052413,-74.0131813287735,61
5,"20 Ave & 31 St",0.0228494623655914,0.0243279569892473,0.0471774193548387,-0.00147849462365591,40.7800133661056,-73.9066761732101,21
5,"Valentine Ave & E 181 St",0.0989247311827957,0.0977150537634409,0.196639784946237,0.00120967741935483,40.854123869116,-73.8993222266436,21
5,"W Tremont Ave & Matthewson Rd",0.096505376344086,0.0970430107526882,0.193548387096774,-0.000537634408602147,40.853827,-73.920765,19
5,"Walker St & Baxter St",0.721102150537634,0.692876344086022,1.41397849462366,0.0282258064516129,40.717411,-73.999573,47
5,"W 111 St & 5 Ave",0.643413978494624,0.651612903225806,1.29502688172043,-0.00819892473118278,40.7975207812476,-73.9489397406578,24
5,"Adams St & 2 St",0,0,0,0,40.7398137231184,-74.0369041264057,15
5,"River Ter & Warren St",0.964381720430108,0.970833333333333,1.93521505376344,-0.00645161290322582,40.71759894981,-74.0158796310425,69
5,"W 35 St & 8 Ave",0.741666666666667,0.765322580645161,1.50698924731183,-0.0236559139784946,40.752762088742,-73.9928045870511,57
5,"Broadway & E 19 St",1.47983870967742,1.49879032258065,2.97862903225806,-0.0189516129032259,40.7386609142855,-73.9898729324341,65
5,"South St & Broad St",0.104704301075269,0.0948924731182796,0.199596774193548,0.00981182795698925,40.7018885891337,-74.0108987689018,31
5,"Bergen Ave & Stegman St",0.000134408602150538,0,0.000134408602150538,0.000134408602150538,40.7065754506345,-74.0867006778717,19
5,"30 Ave & 12 St",0.0873655913978495,0.0831989247311828,0.170564516129032,0.00416666666666667,40.7717171052083,-73.931592553854,33
5,"57 St & 1 Ave",0.0413978494623656,0.0408602150537634,0.082258064516129,0.000537634408602147,40.646377,-74.023087,27
5,"58 St & 2 Ave",0.0509408602150538,0.0463709677419355,0.0973118279569893,0.00456989247311828,40.644512,-74.021506,35
5,"Madison St & 10 St",0.000268817204301075,0,0.000268817204301075,0.000268817204301075,40.7499432541225,-74.0358647704124,21
5,"7 Ave & 17 St",0.146236559139785,0.146505376344086,0.292741935483871,-0.000268817204301081,40.6609377949317,-73.986804485321,21
5,"E 182 St & Morris Ave",0.081989247311828,0.0814516129032258,0.163440860215054,0.000537634408602147,40.8567080183126,-73.9026528596878,19
