"weekday","variable","inflow","outflow","total_flow","net_flow","lat","lon","capacity"
"Sunday","46 St & 25 Ave",0.0835825594207461,0.0927121045175508,0.176294663938297,-0.00912954509680466,40.765753,-73.90676,24
"Sunday","47 St & 3 Ave",0.0303006453643948,0.0269164174405793,0.057217062804974,0.00338422792381552,40.649143,-74.012384,23
"Sunday","49 St & 25 Ave",0.0317960018888714,0.0424996064851251,0.0742956083739965,-0.0107036045962537,40.764496,-73.904632,25
"Sunday","7 Ave & 22 St",0.0794900047221785,0.0969620651660633,0.176452069888242,-0.0174720604438848,40.658029,-73.989605,25
"Sunday","Bulova Ave & Brooklyn Queens Expressway W",0.0833464504958287,0.0868093813946167,0.170155831890445,-0.00346293089878798,40.762507,-73.902534,19
"Sunday","King St & Varick St",0.665905871241933,0.694632457106879,1.36053832834881,-0.0287265858649457,40.7278970140902,-74.0053626894951,36
"Sunday","Parade Pl & Crooke Ave",0.681331654336534,0.681646466236424,1.36297812057296,-0.0003148118998898,40.651847,-73.965248,30
"Sunday","Spruce St & Gold St",0.327955296710216,0.309932315441524,0.637887612151739,0.018022981268692,40.7103231,-74.0043228,55
"Sunday","Steinway St & 21 Ave",0.139697780576106,0.138359830001574,0.27805761057768,0.0013379505745317,40.774798,-73.903787,21
"Sunday","Wyckoff Ave & Gates Ave",0.412797103730521,0.446875491893594,0.859672595624115,-0.0340783881630726,40.6998714088299,-73.9117187261581,36
"Sunday","30 St & 4 Ave",0.108688808436959,0.099165748465292,0.207854556902251,0.00952305997166693,40.657743,-74.001141,19
"Sunday","35 St & 30 Ave",0.355737446875492,0.364473477097434,0.720210923972926,-0.00873603022194236,40.7654756924495,-73.9181157946587,29
"Sunday","36 St & 3 Ave",0.15811427671966,0.165433653392098,0.323547930111758,-0.00731937667243823,40.655716,-74.006664,30
"Sunday","38 St & Northern Blvd",0.0764205886982528,0.0838973713206359,0.160317960018889,-0.00747678262238312,40.752372,-73.925384,23
"Sunday","46 St & 7 Ave",0.0986935306154573,0.102156461514245,0.200849992129703,-0.00346293089878796,40.644743,-74.003754,21
"Sunday","Home St & Westchester Ave",0.101762946639383,0.105461986463088,0.207224933102471,-0.00369903982370534,40.827629,-73.886659,21
"Sunday","Morton St & Washington St",0.603887926963639,0.609711947111601,1.21359987407524,-0.00582402014796157,40.73115,-74.00887,80
"Sunday","Prospect Park SW & 10 Ave",0.305052730993232,0.333149693058398,0.638202424051629,-0.028096962065166,40.659945,-73.977504,30
"Sunday","20 Ave & 21 St",0.059814260979065,0.0587911223044231,0.118605383283488,0.0010231386746419,40.784003,-73.912297,19
"Sunday","44 St & 6 Ave",0.101526837714466,0.100188887139934,0.201715724854399,0.00133795057453172,40.647105,-74.004483,24
"Sunday","48 St & 5 Ave",0.0899575003935149,0.0859436486699197,0.175901149063435,0.00401385172359514,40.646351,-74.009271,27
"Sunday","5 Ave & 37 St",0.0886982527939556,0.0962537383913112,0.184951991185267,-0.00755548559735558,40.652657,-74.002356,30
"Sunday","5 Ave & 41 St",0.191720447032898,0.190146387533449,0.381866834566347,0.00157405949944908,40.649983,-74.005144,30
"Sunday","53 St & 5 Ave",0.0533606170313238,0.0536754289312136,0.107036045962537,-0.000314811899889814,40.643371,-74.011884,30
"Sunday","55 St & 7 Ave",0.0681567763261451,0.0715410042499607,0.139697780576106,-0.00338422792381553,40.639673,-74.008957,25
"Sunday","57 St & 4 Ave",0.0767354005981426,0.0742169053990241,0.150952305997167,0.00251849519911854,40.642622,-74.016866,22
"Sunday","64 St & 3 Ave",0.0131433968203998,0.0100739807964741,0.0232173776168739,0.0030694160239257,40.639978,-74.02324,35
"Sunday","Market St & Henry St",0.738155202266646,0.737053360617031,1.47520856288368,0.00110184164961435,40.7131070230591,-73.9944635331631,42
"Sunday","21 St & 21 Ave",0.144183850149536,0.147725484023296,0.291909334172832,-0.00354163387376041,40.782465,-73.914527,21
"Sunday","44 St & 3 Ave",0.0352589327876594,0.0318747048638439,0.0671336376515032,0.00338422792381552,40.651173,-74.011405,23
"Sunday","59 St & 4 Ave",0.0933417283173304,0.0931843223673855,0.186526050684716,0.000157405949944914,40.641269,-74.017651,35
"Sunday","6 Ave & 21 St",0.330316385959389,0.32394144498662,0.65425783094601,0.00637494097276881,40.66016,-73.990974,27
"Sunday","Bleecker St & Crosby St",1.25468282701086,1.28891862112388,2.54360144813474,-0.0342357941130176,40.7261560498041,-73.9951018989086,63
"Sunday","E 3 St & Church Ave",0.0809853612466551,0.0756335589485283,0.156618920195183,0.00535180229812686,40.643817,-73.977433,21
"Sunday","Prospect Park SW & Greenwood Ave",0.339996851881001,0.341807020305368,0.681803872186369,-0.00181016842436643,40.652563,-73.972573,30
"Sunday","Steinway St & Broadway",0.539194081536282,0.551156933732095,1.09035101526838,-0.0119628521958129,40.7590579541859,-73.9189754426479,32
"Sunday","21 St & 4 Ave",0.21391468597513,0.214150794900047,0.428065480875177,-0.00023610892491735,40.662584,-73.995554,21
"Sunday","34 Ave & 48 St",0.166378089091768,0.167007712891547,0.333385801983315,-0.000629623799779655,40.75388,-73.914952,25
"Sunday","43 St & 37 Ave",0.112073036360774,0.113568392885251,0.225641429246025,-0.00149535652447662,40.750181,-73.919998,21
"Sunday","Windsor Pl & 8 Ave",0.178577050212498,0.189752872658587,0.368329922871085,-0.0111758224460885,40.660906,-73.983074,20
"Sunday","12 Ave & 36 St",0.0904297182433496,0.0874390051943963,0.177868723437746,0.00299071304895325,40.643546,-73.986418,21
"Sunday","29 St & 5 Ave",0.0740594994490792,0.0689438060758697,0.143003305524949,0.00511569337320951,40.656986,-73.998194,19
"Sunday","4 Ave & 17 St",0.146387533448764,0.152211553596726,0.29859908704549,-0.00582402014796157,40.665507,-73.993037,23
"Sunday","4 Ave & Shore Road Dr",0.0926334015425783,0.0883047379190933,0.180938139461672,0.00432866362348497,40.637033,-74.022141,20
"Sunday","41 St & 4 Ave",0.107665669762317,0.104832362663309,0.212498032425626,0.00283330709900835,40.651354,-74.007168,23
"Sunday","42 Pl & Northern Blvd",0.116952620809067,0.116873917834094,0.233826538643161,7.87029749724499e-05,40.753091,-73.920603,25
"Sunday","5 Ave & 67 St",0.00338422792381552,0.00338422792381552,0.00676845584763104,0,40.635679,-74.020005,20
"Sunday","50 St & Northern Blvd",0.143632929324728,0.147646781048324,0.291279710373052,-0.00401385172359514,40.753441,-73.912402,27
"Sunday","76 St & 21 Ave",0.0622540532032111,0.0624901621281284,0.12474421533134,-0.000236108924917357,40.77028,-73.893675,21
"Sunday","Church Ave & McDonald Ave",0.0949944907917519,0.0912954509680466,0.186289941759799,0.00369903982370534,40.642809,-73.979239,29
"Sunday","Ditmars Blvd & 79 St",0.0893278765937352,0.115063749409728,0.204391626003463,-0.0257358728159924,40.768728,-73.890745,25
"Sunday","Nelson Ave & 167 St",0.0927121045175508,0.0960176294663938,0.188729733983945,-0.00330552494884306,40.836705668628,-73.9260886609554,21
"Sunday","11 Ave & Prospect Ave",0.236187627892334,0.243664410514717,0.479852038407052,-0.00747678262238313,40.65629,-73.977335,20
"Sunday","34 Ave & 45 St",0.1414292460255,0.137336691326932,0.278765937352432,0.00409255469856762,40.754795,-73.917014,23
"Sunday","62 St & Northern Blvd",0.150243979222415,0.150322682197387,0.300566661419802,-7.87029749724499e-05,40.754176,-73.900318,27
"Sunday","Windsor Pl & Howard Pl",0.281756650401385,0.29474264127184,0.576499291673225,-0.0129859908704549,40.659490558939,-73.980139195919,24
"Sunday","24 St & 5 Ave",0.202660160554069,0.206910121202581,0.40957028175665,-0.00424996064851252,40.659555,-73.995068,19
"Sunday","34 St & 38 Ave",0.106327719187785,0.121438690382496,0.227766409570282,-0.0151109711947112,40.752443,-73.929737,25
"Sunday","46 St & 6 Ave",0.0607586966787345,0.0709900834251535,0.131748780103888,-0.010231386746419,40.645921,-74.005708,21
"Sunday","48 St & 37 Ave",0.215252636549662,0.216354478199276,0.431607114748938,-0.00110184164961438,40.751555,-73.915026,29
"Sunday","49 St & 31 Ave",0.115378561309618,0.116244294034314,0.231622855343932,-0.000865732724696991,40.758057,-73.909831,19
"Sunday","6 Ave & 60 St",0.050448606957343,0.0497402801825909,0.100188887139934,0.000708326774752091,40.638196,-74.013821,22
"Sunday","Caton Ave & E 10 St",0.151975444671809,0.148984731622855,0.300960176294664,0.00299071304895326,40.648481,-73.97058,30
"Sunday","Ditmars Blvd & 76 St",0.0462773492838029,0.0526522902565717,0.0989296395403746,-0.00637494097276877,40.768442,-73.893531,19
"Sunday","E 170 St & Sheridan Ave",0.166220683141823,0.17897056508736,0.345191248229183,-0.0127498819455376,40.838315,-73.912604,30
"Sunday","Greenwood Ave & E 4 St",0.0686289941759799,0.0728789548244924,0.141507949000472,-0.0042499606485125,40.650739,-73.977739,21
"Sunday","Prospect Ave & Vanderbilt St",0.0872815992444514,0.0935778372422478,0.180859436486699,-0.00629623799779631,40.653368,-73.976291,19
"Sunday","30 Ave & 47 St",0.148984731622855,0.153155989296395,0.302140720919251,-0.00417125767354007,40.761294,-73.909562,21
"Sunday","51 St & Hobart St",0.105540689438061,0.105225877538171,0.210766566976232,0.000314811899889814,40.7576723402504,-73.9076994359493,23
"Sunday","63 St & 5 Ave",0.0238470014166535,0.0227451597670392,0.0465921611836927,0.00110184164961435,40.63766,-74.01782,24
"Sunday","67 St & Erik Pl",0.0688651031008972,0.0643003305524949,0.133165433653392,0.00456477254840233,40.633385,-74.016562,25
"Sunday","Church Ave & Story St",0.0609948056036518,0.0558791122304423,0.116873917834094,0.0051156933732095,40.642031,-73.981073,23
"Sunday","Dahill Rd & 12 Ave",0.0894852825436802,0.0897213914685975,0.179206674012278,-0.000236108924917364,40.646037,-73.980963,22
"Sunday","Shore Blvd & Astoria Park",0.328899732409885,0.343853297654651,0.672753030064536,-0.0149535652447663,40.77977,-73.923162,33
"Sunday","43 St & 23 Ave",0.0622540532032111,0.0707539745002361,0.133008027703447,-0.00849992129702503,40.769673,-73.906018,23
"Sunday","52 St & 6 Ave",0.036754289312136,0.0364394774122462,0.0731937667243822,0.000314811899889821,40.642703,-74.009441,19
"Sunday","65 St & 2 Ave",0.0173933574689123,0.0130646938454274,0.0304580513143397,0.00432866362348497,40.640493,-74.02564,21
"Sunday","Caton Ave & Argyle Rd",0.207539745002361,0.210766566976232,0.418306311978593,-0.00322682197387061,40.649681,-73.967829,21
"Sunday","Ditmars Blvd & 73 St",0.0438375570596569,0.0470643790335275,0.0909019360931843,-0.00322682197387061,40.76817,-73.896293,19
"Sunday","Ocean Pkwy & Church Ave",0.210215646151425,0.206752715252637,0.416968361404061,0.00346293089878796,40.6447189576357,-73.9745146036148,25
"Sunday","3 Ave & Wakeman Pl",0.0679993703762002,0.0679993703762002,0.1359987407524,0,40.638246,-74.024714,27
"Sunday","41 St & 3 Ave",0.0176294663938297,0.0167637336691327,0.0343932000629624,0.000865732724696994,40.652512,-74.008906,19
"Sunday","7 Ave & 20 St",0.160475365968834,0.167952148591217,0.32842751456005,-0.0074767826223831,40.659053,-73.98854,20
"Sunday","Broadway & 51 St",0.107744372737289,0.103887926963639,0.211632299700929,0.00385644577365024,40.754164,-73.908906,27
"Sunday","Caton Ave & E 7 St",0.121202581457579,0.119392413033213,0.240594994490792,0.00181016842436645,40.647718,-73.973663,20
"Sunday","E 8 St & Caton Ave",0.101684243664411,0.0975129859908705,0.199197229655281,0.00417125767354007,40.648055,-73.972432,30
"Sunday","20 Ave & 48 St",0.0687076971509523,0.0699669447505116,0.138674641901464,-0.00125924759955927,40.772899,-73.896849,23
"Sunday","34 St & 5 Ave",0.0501337950574532,0.0421060916102629,0.092239886667716,0.0080277034471903,40.654098,-74.001131,19
"Sunday","43 St & 35 Ave",0.0944435699669448,0.0937352431921927,0.188178813159137,0.000708326774752091,40.754139,-73.919543,25
"Sunday","50 St & 30 Ave",0.117739650558791,0.107508263812372,0.225247914371163,0.010231386746419,40.760083,-73.907107,23
"Sunday","Albemarle Rd & McDonald Ave",0.101133322839603,0.0955454116165591,0.196678734456162,0.00558791122304424,40.645074,-73.979681,20
"Sunday","Steinway St & Ditmars Blvd",0.1282858492051,0.13631355265229,0.26459940185739,-0.00802770344719031,40.772717,-73.906127,21
"Sunday","Hazen St & 20 Ave",0.057217062804974,0.053911537856131,0.111128600661105,0.00330552494884307,40.772092,-73.895166,23
"Sunday","McDonald Ave & Vanderbilt St",0.0509995277821502,0.0506060129072879,0.101605540689438,0.00039351487486227,40.651654,-73.981231,21
"Sunday","Rogers Pl & E 165 St",0.0304580513143397,0.0311663780890918,0.0616244294034314,-0.000708326774752084,40.8238836644176,-73.8974027708582,19
"Sunday","46 St & 28 Ave",0.0847631040453329,0.0962537383913112,0.181016842436644,-0.0114906343459783,40.763328,-73.908782,19
"Sunday","20 Ave & 42 St",0.0519439634818196,0.0624901621281284,0.114434125609948,-0.0105461986463088,40.775415,-73.900063,21
"Sunday","31 Ave & 61 St",0.0748465291988037,0.0861010546198646,0.160947583818668,-0.0112545254210609,40.757525,-73.901614,21
"Sunday","35 St & 21 Ave",0.0900362033684873,0.0872815992444514,0.177317802612939,0.00275460412403589,40.776745,-73.906558,23
"Sunday","48 St & 2 Ave",0.0243979222414607,0.022194238942232,0.0465921611836927,0.00220368329922871,40.650176,-74.015606,19
"Sunday","20 Ave & Shore Blvd",0.0660317960018889,0.0662679049268062,0.132299700928695,-0.000236108924917364,40.785994,-73.915098,19
"Sunday","Prospect Park W & 20 St",0.113883204785141,0.141665354950417,0.255548559735558,-0.0277821501652762,40.656633,-73.983864,25
"Sunday","21 Ave & 80 St",0.0421060916102629,0.0436014481347395,0.0857075397450024,-0.00149535652447663,40.770888,-73.889914,19
"Sunday","46 St & 30 Rd",0.0901149063434598,0.0901149063434598,0.18022981268692,0,40.76072,-73.910989,21
"Sunday","6 Ave & 55 St",0.0417125767354006,0.041082952935621,0.0827955296710216,0.000629623799779627,40.640831,-74.010996,19
"Sunday","Steinway St & 19 Ave",0.0271525263654966,0.0287265858649457,0.0558791122304423,-0.00157405949944908,40.778089,-73.899558,21
"Sunday","55 St & 5 Ave",0.0428931213599874,0.0412403588855659,0.0841334802455533,0.00165276247442153,40.642408,-74.013318,28
"Sunday","52 St & 1 Ave",0.0349441208877696,0.0317960018888714,0.066740122776641,0.00314811899889816,40.649292,-74.020105,22
"Sunday","E Tremont Ave & Jerome Ave",0.0601290728789548,0.0619392413033213,0.122068314182276,-0.00181016842436644,40.851747,-73.908964,20
"Sunday","Amsterdam Ave & W 189 St",0.0460412403588856,0.0484023296080592,0.0944435699669448,-0.00236108924917362,40.8531875886197,-73.9271575212479,21
"Sunday","Broadway & W 192 St",0.110105461986463,0.112387848260664,0.222493310247127,-0.00228238627420116,40.857994,-73.932173,23
"Sunday","Nagle Ave & Thayer St",0.133322839603337,0.138045018101684,0.271367857705021,-0.00472217849834722,40.861382,-73.925591,34
"Sunday","Broadway & W 185 St",0.118841492208405,0.126239571855816,0.245081064064222,-0.00739807964741068,40.852538,-73.93441,21
"Sunday","10 Ave & W 14 St",2.28663623484968,2.40193609318432,4.688572328034,-0.115299858334645,40.7419815999402,-74.0083158016205,81
"Sunday","W 190 St & Broadway",0.0767354005981426,0.0796474106721234,0.156382811270266,-0.00291201007398079,40.8564873352358,-73.9329698681831,21
"Sunday","Audubon Ave & Fort George Ave",0.0252636549661577,0.0281756650401385,0.0534393200062962,-0.0029120100739808,40.857157813919,-73.927173614502,23
"Sunday","India St Pier",0.50865732724697,0.503462930898788,1.01212025814576,0.00519439634818186,40.7317347858835,-73.9612390102593,54
"Sunday","Broadway & Ellwood St",0.0901149063434598,0.0909806390681568,0.181095545411617,-0.000865732724696991,40.862058,-73.929719,19
"Sunday","Nagle Ave & Ellwood St",0.0914528569179915,0.0921611836927436,0.183614040610735,-0.000708326774752091,40.86012,-73.928489,21
"Sunday","Audubon Ave & W 192 St",0.0387218636864473,0.0473791909334173,0.0861010546198646,-0.00865732724696994,40.8558903060389,-73.9270824193954,21
"Sunday","Seaman Ave & Beak St",0.113410986935306,0.119392413033213,0.232803399968519,-0.0059814260979065,40.867505,-73.926363,21
"Sunday","Dyckman St & Henshaw St",0.128207146230127,0.13277191877853,0.260979065008657,-0.00456477254840235,40.867357,-73.92936,19
"Sunday","Dyckman St & Staff St",0.256492995435227,0.252793955611522,0.50928695104675,0.00369903982370534,40.868846,-73.931537,19
"Sunday","Jerome Ave & W 177 St",0.0369903982370534,0.0373839131119156,0.074374311348969,-0.000393514874862264,40.850121,-73.910765,29
"Sunday","10 Ave & W 204 St",0.0203840705178656,0.0183377931685818,0.0387218636864473,0.0020462773492838,40.862638,-73.92006,20
"Sunday","W 204 St & Nagle Ave",0.056351330080277,0.0569022509050842,0.113253580985361,-0.000550920824807177,40.863211,-73.920827,20
"Sunday","Davidson Ave & W Burnside Ave",0.0703604596253738,0.07697150952306,0.147331969148434,-0.00661104989768614,40.853646,-73.908731,32
"Sunday","Albany St & Greenwich St",0.811899889815835,0.78191405635133,1.59381394616716,0.029985833464505,40.709267,-74.013247,46
"Sunday","1 Ave & E 6 St",1.52762474421533,1.5974342830159,3.12505902723123,-0.0698095388005668,40.726330859717,-73.9861688017845,94
"Sunday","Isham St & Broadway",0.125059027231229,0.133873760428144,0.258932787659374,-0.00881473319691486,40.86788,-73.919685,29
"Sunday","W 204 St & Vermilyea Ave",0.0750039351487486,0.0774437273728947,0.152447662521643,-0.00243979222414607,40.866141,-73.922648,22
"Sunday","10 Ave & W 207 St",0.0677632614512829,0.0679206674012278,0.135683928852511,-0.0001574059499449,40.864632,-73.918598,39
"Sunday","Bergen St & 4 Ave",0.566031796001889,0.581614985046435,1.14764678104832,-0.0155831890445458,40.6825642575969,-73.9798977971077,34
"Sunday","Valentine Ave & E 183 St",0.0485597355580041,0.0503699039823705,0.0989296395403746,-0.00181016842436644,40.856987,-73.898237,23
"Sunday","E 9 St & 5 Ave",0.882653864316071,0.909963796631513,1.79261766094758,-0.0273099323154415,40.7327588704509,-73.9958167076111,59
"Sunday","Seaman Ave & Isham St",0.108924917361876,0.113489689910279,0.222414607272155,-0.00456477254840233,40.8698986619405,-73.9207631349564,23
"Sunday","10 Ave & W 202 St",0.0283330709900834,0.0289626947898631,0.0572957657799465,-0.000629623799779631,40.861281970751,-73.921417593956,23
"Sunday","Grand St & Samuel Dickstein Plaza",0.658035573744688,0.626082165905871,1.28411773965056,0.0319534078388163,40.715118719965,-73.9841705560684,81
"Sunday","10 Ave & W 215 St",0.0403746261608689,0.0383283488115851,0.078702974972454,0.0020462773492838,40.8693246564009,-73.9151975512505,21
"Sunday","Margaret Corbin Plz & Ft Washington Ave",0.115063749409728,0.12348496773178,0.238548717141508,-0.00842121832205257,40.859166,-73.933872,25
"Sunday","W 218 St & Indian Rd",0.0669762317015583,0.0691012120258146,0.136077443727373,-0.00212498032425626,40.8730545893709,-73.9183719456196,21
"Sunday","1 St & 6 Ave",0.292853769872501,0.280025184951991,0.572878954824492,0.01282858492051,40.672784,-73.979826,35
"Sunday","W Burnside Ave & University Ave",0.0635920037777428,0.0656382811270266,0.129230284904769,-0.00204627734928381,40.853686,-73.912498,23
"Sunday","Bay St & Court St",0.104832362663309,0.0884621438690383,0.193294506532347,0.0163702187942704,40.671409,-74.001328,26
"Sunday","58 St & 32 Ave",0.0466708641586652,0.0506847158822603,0.0973555800409255,-0.00401385172359515,40.75574,-73.903427,19
"Sunday","45 St & 4 Ave",0.122068314182276,0.124822918306312,0.246891232488588,-0.00275460412403589,40.649145,-74.009486,24
"Sunday","Warren St & Smith St",0.435620966472533,0.443963481819613,0.879584448292145,-0.00834251534708008,40.6854240099702,-73.9912777394056,33
"Sunday","Prospect Park SW & 16 St",0.320321108137888,0.317409098063907,0.637730206201794,0.00291201007398079,40.657265,-73.974165,33
"Sunday","Congress St & Hicks St",0.214544309774909,0.214072091925075,0.428616401699984,0.000472217849834727,40.6893952,-73.9995126,35
"Sunday","Prospect Park SW & Vanderbilt St",0.316071147489375,0.320872028962695,0.63694317645207,-0.0048008814733197,40.65482,-73.973217,37
"Sunday","59 St & 5 Ave",0.0546985676058555,0.0550920824807178,0.109790650086573,-0.00039351487486227,40.640125,-74.015726,30
"Sunday","Broadway & W 168 St",0.162206831418228,0.193137100582402,0.35534393200063,-0.0309302691641744,40.8408960319304,-73.9397209882736,31
"Sunday","E 171 St & 3 Ave",0.116716511884149,0.114591531559893,0.231308043444042,0.00212498032425626,40.837119,-73.902185,24
"Sunday","Hoboken Terminal - River St & Hudson Pl",0.000314811899889816,0.000157405949944908,0.000472217849834724,0.000157405949944908,40.7360676564825,-74.029127061367,46
"Sunday","Anthony Ave & E Tremont Ave",0.171178970565087,0.177553911537856,0.348732882102944,-0.00637494097276878,40.848793,-73.903178,20
"Sunday","Sherman Ave & Thayer St",0.0971194711160082,0.107586966787345,0.204706437903353,-0.0104674956713364,40.863124,-73.926994,21
"Sunday","Pinehurst Ave & W 187 St",0.108924917361876,0.127577522430348,0.236502439792224,-0.0186526050684716,40.855331,-73.937878,20
"Sunday","9 Ave & W 219 St",0.0122776640957028,0.0158980009444357,0.0281756650401385,-0.00362033684873288,40.871094,-73.911503,19
"Sunday","4 Ave & 3 St",0.411459153155989,0.412560994805604,0.824020147961593,-0.00110184164961435,40.673746,-73.985649,39
"Sunday","Broadway & W 220 St",0.108295293562097,0.114198016685031,0.222493310247127,-0.00590272312293405,40.872412,-73.912807,19
"Sunday","St Marks Pl & 4 Ave",0.339445931056194,0.362978120572958,0.702424051629152,-0.0235321895167637,40.6817781092876,-73.9798897504807,27
"Sunday","Dyckman St & 10 Ave",0.0456477254840233,0.0485597355580041,0.0942074610420274,-0.0029120100739808,40.8589044753841,-73.9230939745903,19
"Sunday","W 218 St & Broadway",0.0643003305524949,0.0643003305524949,0.12860066110499,0,40.87139,-73.914318,27
"Sunday","Featherbed Ln & Nelson Ave",0.0790964898473162,0.080277034471903,0.159373524319219,-0.00118054462458682,40.846011,-73.919637,22
"Sunday","Anthony Ave & E 175 St",0.0847631040453329,0.0830316385959389,0.167794742641272,0.00173146544939398,40.846465,-73.903869,19
"Sunday","Townsend Ave & E 175 St",0.0449393987092712,0.0467495671336376,0.0916889658429089,-0.00181016842436644,40.84741,-73.911359,19
"Sunday","4 Ave & 26 St",0.11577207618448,0.118290571383598,0.234062647568078,-0.00251849519911852,40.660079,-73.998633,24
"Sunday","11 St & Washington St",0.000236108924917362,0,0.000236108924917362,0.000236108924917362,40.7499849090714,-74.0271502733231,24
"Sunday","Featherbed Ln & Jerome Ave",0.0417125767354006,0.041082952935621,0.0827955296710216,0.000629623799779627,40.845505,-73.914311,21
"Sunday","E 11 St & 3 Ave",1.11333228396033,1.13206359200378,2.24539587596411,-0.0187313080434441,40.73127,-73.98849,80
"Sunday","Macombs Rd & W 175 St",0.0721706280497403,0.0738233905241618,0.145994018573902,-0.00165276247442153,40.848177,-73.916082,20
"Sunday","5 Ave & W 126 St",0.272548402329608,0.279159452227294,0.551707854556902,-0.00661104989768613,40.80722,-73.9418,27
"Sunday","8 Ave & W 49 St",1.30151109711947,1.40020462773493,2.7017157248544,-0.0986935306154573,40.7617122791067,-73.9865510165691,65
"Sunday","Ave D & E 8 St",0.475051156933732,0.453329135841335,0.928380292775067,0.0217220210923973,40.72368361,-73.97574813,30
"Sunday","Broadway & W 61 St",1.26530772863214,1.34046906973084,2.60577679836298,-0.0751613410986935,40.7700301025504,-73.9819684624672,52
"Sunday","Clinton St & Cherry St",0.579017786872344,0.583739965370691,1.16275775224303,-0.00472217849834733,40.7114713944693,-73.9867260307074,33
"Sunday","E 40 St & Park Ave",0.800645364394774,0.882811270266016,1.68345663466079,-0.082165905871242,40.750756,-73.978326,123
"Sunday","E Tremont Ave & E 176 St",0.140642216275775,0.141035731150637,0.281677947426413,-0.000393514874862277,40.847798,-73.901883,21
"Sunday","Flatbush Ave & Ocean Ave",0.865890130646938,0.867621596096332,1.73351172674327,-0.00173146544939407,40.663657,-73.963014,41
"Sunday","Frederick Douglass Blvd & W 139 St",0.181252951361561,0.182984416810955,0.364237368172517,-0.00173146544939398,40.8190058180656,-73.9447689056396,22
"Sunday","Howard St & Lafayette St",0.766566976231702,0.782464977176137,1.54903195340784,-0.0158980009444357,40.71910537,-73.99973337,39
"Sunday","Jerome Ave & E 198 St",0.0215646151424524,0.0203840705178656,0.041948685660318,0.00118054462458681,40.8714452068712,-73.8928963243961,20
"Sunday","Marion Ave & Mosholu Pkwy",0.0630410829529356,0.06414292460255,0.127184007555486,-0.00110184164961435,40.8704956,-73.8818756582,21
"Sunday","Riverside Dr & Broadway",0.106012907287895,0.108295293562097,0.214308200849992,-0.00228238627420116,40.865364,-73.92791,24
"Sunday","Amsterdam Ave & W 186 St",0.052180072406737,0.0587124193294507,0.110892491736188,-0.00653234692271368,40.851113,-73.928808,21
"Sunday","Broadway & E 21 St",1.7108452699512,1.75421060916103,3.46505587911223,-0.0433653392098221,40.73988840859,-73.9895859360695,54
"Sunday","Ditmars Blvd & 43 St",0.161734613568393,0.164646623642374,0.326381237210767,-0.00291201007398079,40.771203,-73.903865,27
"Sunday","Jerome Ave & W 195 St",0.0618605383283488,0.0677632614512829,0.129623799779632,-0.00590272312293405,40.86874,-73.89657,32
"Sunday","Vesey St & Church St",0.920588698252794,0.908625846056981,1.82921454430977,0.0119628521958131,40.7122195800905,-74.0104722976685,48
"Sunday","Bridge St & Water St",0.378089091767669,0.368880843695892,0.74696993546356,0.00920824807177711,40.7029693415527,-73.9846909046173,47
"Sunday","Calyer St & Guernsey St",0.255391153785613,0.257043916260035,0.512435070045648,-0.00165276247442153,40.7275580733585,-73.955058529973,20
"Sunday","Grand Concourse & E 196 St",0.0822446088462144,0.0874390051943963,0.169683614040611,-0.00519439634818196,40.86767,-73.89286,25
"Sunday","President St & 4 Ave",0.407996222257201,0.422162757752243,0.830158980009444,-0.0141665354950417,40.676757,-73.983262,31
"Sunday","Sands St & Jay St",0.507870297497245,0.498976861325358,1.0068471588226,0.00889343617188731,40.700119,-73.9862,48
"Sunday","Sedgwick Ave & W Tremont Ave",0.0597355580040926,0.0618605383283488,0.121596096332441,-0.00212498032425626,40.8530445586899,-73.9183062314987,19
"Sunday","45 Ave & 21 St",0.340862584605698,0.362584605698095,0.703447190303793,-0.0217220210923973,40.747370756468,-73.9477729797363,21
"Sunday","E Fordham Rd & Webster Ave",0.202738863529041,0.200220368329923,0.402959231858964,0.00251849519911851,40.861748,-73.89105,35
"Sunday","Goulden Ave & W 205 St",0.0369903982370534,0.0411616559105934,0.0781520541476468,-0.00417125767354005,40.87812,-73.89192,19
"Sunday","Macombs Rd & Featherbed Ln",0.0728002518495199,0.0731937667243822,0.145994018573902,-0.000393514874862277,40.84552,-73.91722,19
"Sunday","Ashland Pl & Dekalb Ave",0.282071462301275,0.290650086573272,0.572721548874547,-0.00857862427199746,40.690065,-73.978776,47
"Sunday","Creston Ave & E 178 St",0.075240044073666,0.0782307571226192,0.153470801196285,-0.00299071304895325,40.850885,-73.906469,28
"Sunday","E 188 St & Creston Ave",0.078702974972454,0.0814575790964898,0.160160554068944,-0.00275460412403589,40.861669,-73.898589,33
"Sunday","E 41 St & Madison Ave (SE corner)",0.466787344561624,0.567369746576421,1.03415709113805,-0.100582402014796,40.752049,-73.979635,90
"Sunday","E 58 St & 1 Ave (NW Corner)",0.796080591846372,0.763969778057611,1.56005036990398,0.0321108137887612,40.759125,-73.962658,50
"Sunday","Jerome Ave & W 193 St",0.119864630883047,0.11994333385802,0.239807964741067,-7.87029749724499e-05,40.86659,-73.89794,18
"Sunday","Lafayette Ave & Ft Greene Pl",0.759641114434126,0.784353848575476,1.5439949630096,-0.0247127341413506,40.6870023129262,-73.9766496419907,36
